500,16.866580531257664,100.27632513026319,1470.5561920162431
16.8800521914871,1364.4010309628522,8
62.73426189128164,126.52719562090807,6
9.599949856083475,781.0189802145713,7
94.08518501979067,457.99330840856703,5
77.34366146964155,1016.2809754531637,10
43.71833667568117,1095.4124822131826,6
48.02550610834467,439.14571800027096,4
11.68297156584134,599.1488457651617,8
85.93592240124528,704.4720286749447,3
63.62998075895605,848.4947961350584,6
53.383154700206106,915.0473805539493,9
78.26747820723135,107.34378370602032,1
74.04090345609956,53.684351798594875,10
85.41507943807541,1406.889498727394,7
36.70159533471759,882.2500858025452,8
57.32482387730964,1153.2141458734923,6
1.134373693786217,1195.8641633566433,2
49.412887946456436,60.53059829212299,1
12.348179274855084,4.1952201638731434,5
45.98390122740242,930.2947647027064,8
13.376903038390429,713.2896146757162,7
97.17444672015752,664.2133595200736,6
80.51720226325743,489.9495025798043,7
1.1994086472047045,1273.0657518617186,7
27.974648100578573,981.3158950872545,10
41.33127772297988,966.5837384714985,2
85.14548045071281,1349.5560664859975,8
29.02012508341968,667.7644828255133,2
41.003049961533904,373.3142095877448,3
42.240935736158946,1371.164643554923,9
7.609894856388327,1140.2761106624503,10
47.4345669627471,1238.1654897236372,6
20.94007151198189,453.37573686283974,4
72.64561233321415,1413.9567245381263,6
31.431582233109218,1016.5581834578304,9
0.2110152086698362,115.34139823234837,7
49.80349586018125,1307.987052122493,5
8.075961543852888,285.6759806359576,5
40.00343609262437,320.2914057102916,1
8.29527593065806,1163.3293382086251,6
72.9048654727275,324.71858863258586,9
8.36151446037821,1334.26621966273,4
58.4726071002412,1160.5401866251486,9
66.69178584096477,754.5934040176435,1
31.77018390705481,858.8572954897886,5
10.21654578790283,442.2461664000339,1
9.160830478686712,367.2069752351116,9
98.24744058115792,885.9272091526905,4
6.182769756292186,907.4439635990944,2
56.42054906111334,730.9725865121327,9
1.6805683930365332,702.0752878539835,3
70.38042661387756,1272.5753857105572,6
93.1334722918817,1445.144117482982,3
41.69294644683987,1282.5207070286679,4
24.29829361437681,638.3057970027094,7
64.84261683433468,467.9328650326937,9
91.04309300165039,1192.2373669723618,10
49.372343644466476,49.23786182166754,10
1.24440820709884,789.5194019363274,10
43.29917397779091,969.8585512213066,10
43.24692534244868,1238.4314638490248,9
72.65099176983104,1449.4614118142308,10
69.54043005509773,388.71713204170453,10
81.01259162058403,1019.00836095374,2
57.880257701915056,1127.7416017556034,5
84.16701097892539,795.0258526107762,8
28.57741571194715,75.22267166608508,8
85.63017559696831,607.4737292578072,4
93.78776087307209,91.77598902263253,6
22.20326231110732,20.85795133864861,9
23.806786602130177,1276.9366681369847,4
15.638230557362181,1262.9517547816788,6
60.530745887852476,650.3442463544619,6
55.60157851154455,457.53708148754686,8
99.45736077031769,185.0028542091815,5
58.2739568359484,493.0179552496612,3
43.07317365487933,450.3496931957441,8
57.57999487103393,1421.261794912828,1
52.927468142093296,412.7138579668657,3
68.46843458912201,1068.2631426739233,7
