88.79835006518404,13.297841049598341,10
87.82578429299326,53.06136770525498,7
86.57015388573194,96.9751618720125,8
85.63285515193904,114.82512449648569,6
85.04368376034549,143.83175819722376,3
82.94279214552652,281.4875366527009,9
85.13258723221907,366.05466491679607,9
85.68726701998946,383.08503883038895,10
87.19453096842419,411.01128312188274,7
82.34054994737473,499.01785190274717,1
82.20228590068115,535.3847806905234,4
81.26844935588441,554.0055269043582,8
80.19467533150818,606.6522747029156,8
74.62712374933831,713.4766461806247,10
76.57595978266164,764.4170381776636,4
76.45657616062518,795.8121670042939,9
72.6478037828785,895.6707169869974,7
72.87782079233963,917.7693929335758,9
73.8653037070925,937.6267819865183,6
77.34366146964155,1016.2809754531637,10
77.9680519149484,1042.2172197537118,10
87.00914745551476,1200.836828744705,10
86.42187102731248,1286.9208816775322,7
84.89368080331268,1344.117612754982,7
85.14548045071281,1349.5560664859975,8
83.82007036499716,1424.8299336444097,10
